dataset,taxon_1,taxon_2,interaction_label,tested_status,effect_sign,n_evidence,min_adjusted_p,max_abs_log2_fold_change,truth_type,experimental_setting,label_rule,mixed_evidence
carlstrom_phyllosphere_2019,Leaf222,Leaf265,0,neutral,neutral,1,0.118496573782761,2.11182221209273,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf222,Leaf285,0,neutral,neutral,1,0.999447465302158,0.359578993230804,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf222,Leaf288,0,neutral,neutral,1,0.988720949486747,0.512006170645067,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf222,Leaf289,0,neutral,neutral,1,0.971350476445723,0.322671660168809,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf222,Leaf33,0,neutral,neutral,1,0.976644467599008,0.653483979591358,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf222,Leaf334,0,neutral,neutral,1,0.952867896415077,0.2113459976939,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf222,Leaf344,0,neutral,neutral,1,0.9045481457213,0.490408122543603,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf222,Leaf359,0,neutral,neutral,1,0.890525359163227,1.34126149623269,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf222,Leaf371,0,neutral,neutral,1,0.955526021571373,0.324787409983413,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf222,Leaf391,0,neutral,neutral,1,0.921094954746545,1.02787827382531,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf222,Leaf405,0,neutral,neutral,1,0.559939499438923,1.87058077546611,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf222,Leaf416,0,neutral,neutral,1,0.983817785482417,0.38918920233629,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf222,Leaf420,0,neutral,neutral,1,0.226640885900653,1.68142452617068,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf222,Leaf61,0,neutral,neutral,1,0.988342144289388,0.159101398210168,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf222,Leaf68,0,neutral,neutral,1,0.678313659395952,1.1381153740779,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf222,Leaf83,0,neutral,neutral,1,0.991404334743912,0.175783617731514,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf222,Leaf86,0,neutral,neutral,1,0.970049035428889,0.442015113922904,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf222,Leaf88,0,neutral,neutral,1,0.980397520134071,0.289585776299477,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf222,Leaf90,0,neutral,neutral,1,0.989785301543478,0.373508589529286,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf225,Leaf231,0,neutral,neutral,1,0.892684121232162,0.176180377384335,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf225,Leaf233,0,neutral,neutral,1,0.0585494135672913,2.60749318536297,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf225,Leaf262,0,neutral,neutral,1,0.922357693663318,0.274897610090723,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf225,Leaf265,0,neutral,neutral,1,0.995014503126401,0.0915140501051519,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf225,Leaf285,0,neutral,neutral,1,0.999447465302158,0.0215073144121261,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf225,Leaf288,0,neutral,neutral,1,0.988720949486747,0.420983064364486,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf225,Leaf289,0,neutral,neutral,1,0.823671661793686,1.31859288735751,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf225,Leaf33,0,neutral,neutral,1,0.976644467599008,0.905964056250802,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf225,Leaf334,0,neutral,neutral,1,0.923705322960279,0.395286689307747,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf225,Leaf344,0,neutral,neutral,1,0.9045481457213,0.403203958239657,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf225,Leaf359,0,neutral,neutral,1,0.890525359163227,1.43376788214,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf225,Leaf371,0,neutral,neutral,1,0.955526021571373,0.458042046186241,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf225,Leaf391,0,neutral,neutral,1,0.921094954746545,0.451212966841992,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf225,Leaf405,0,neutral,neutral,1,0.816056980990926,0.576085657618929,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf225,Leaf416,0,neutral,neutral,1,0.983817785482417,0.497795962167802,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf225,Leaf420,0,neutral,neutral,1,0.48673818382739,1.25826837131227,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf225,Leaf61,0,neutral,neutral,1,0.988342144289388,0.413604878801893,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf225,Leaf68,0,neutral,neutral,1,0.991454547504387,0.0573657108664222,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf225,Leaf83,0,neutral,neutral,1,0.732363678713639,0.757603476488525,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf225,Leaf86,0,neutral,neutral,1,0.877175530294105,0.836070302360571,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf225,Leaf88,0,neutral,neutral,1,0.980397520134071,0.73846555441386,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf225,Leaf90,0,neutral,neutral,1,0.92421420977375,1.00098984656548,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf231,Leaf233,0,neutral,neutral,2,0.163470789622262,0.894697720466044,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf231,Leaf234,1,positive,positive,1,1.07122045450101e-05,2.79709226338464,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf231,Leaf242,0,neutral,neutral,1,0.204014295524522,1.16682044364102,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf231,Leaf26,1,positive,positive,1,0.0171529982495592,1.37833604082228,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf231,Leaf262,0,neutral,neutral,2,0.699997352372206,0.330702852270085,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf231,Leaf263,0,neutral,neutral,1,0.616682330594027,0.842082095055651,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf231,Leaf265,0,neutral,neutral,2,0.888935051615491,0.214271562338837,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf231,Leaf281,0,neutral,neutral,1,0.32172657066445,1.07708825975534,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf231,Leaf285,0,neutral,neutral,2,0.616682330594027,0.611779772321017,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf231,Leaf288,0,neutral,neutral,2,0.616682330594027,0.533436441853868,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf231,Leaf289,0,neutral,neutral,1,0.881524104014758,0.342657084241293,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf231,Leaf3,0,neutral,neutral,1,0.892684121232162,0.136446423866717,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf231,Leaf324,0,neutral,neutral,1,0.892684121232162,0.104443660848928,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf231,Leaf33,0,neutral,neutral,2,0.173340485208483,1.94380937314678,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf231,Leaf334,0,neutral,neutral,2,0.709246065840188,0.634436580189072,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf231,Leaf336,0,neutral,neutral,1,0.616682330594027,0.344468579657539,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf231,Leaf337,0,neutral,neutral,1,0.616682330594027,0.462289081596588,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf231,Leaf344,0,neutral,neutral,2,0.692927602763524,0.605188649263776,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf231,Leaf351,1,positive,positive,1,0.00376895225713889,2.61139439664386,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf231,Leaf354,0,neutral,neutral,1,0.888935051615491,0.105174451665272,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf231,Leaf357,0,neutral,neutral,1,0.08824292480428,1.43566948551813,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf231,Leaf359,1,positive,positive,2,8.24066076120282e-37,6.23503092793977,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,TRUE
carlstrom_phyllosphere_2019,Leaf231,Leaf363,0,neutral,neutral,1,0.892684121232162,0.120549967181291,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf231,Leaf371,0,neutral,neutral,2,0.892684121232162,0.40789272048043,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf231,Leaf380,0,neutral,neutral,1,0.32172657066445,1.18899464727437,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf231,Leaf391,0,neutral,neutral,2,0.384206663491855,0.70561992509037,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf231,Leaf396,0,neutral,neutral,1,0.5798979823723,0.439816775960645,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf231,Leaf405,0,neutral,neutral,2,0.892684121232162,0.148353863632262,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf231,Leaf41,0,neutral,neutral,1,0.708452877798101,0.311991529502749,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf231,Leaf416,1,positive,positive,2,0.0171529982495592,1.97305753194389,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,TRUE
carlstrom_phyllosphere_2019,Leaf231,Leaf420,0,neutral,neutral,2,0.560900941194125,0.498878327758373,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf231,Leaf427,0,neutral,neutral,1,0.686678928332199,0.683823781828067,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf231,Leaf443,0,neutral,neutral,1,0.247951100688365,1.39190841509436,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf231,Leaf446,1,positive,positive,1,0.0100540026782325,2.47019429148935,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf231,Leaf5,0,neutral,neutral,1,0.892684121232162,0.318931705624268,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf231,Leaf61,0,neutral,neutral,1,0.988342144289388,0.208913206077206,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf231,Leaf68,0,neutral,neutral,2,0.0935160216886878,1.23726827355171,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf231,Leaf70,1,positive,positive,1,1.07122045450101e-05,2.61329931003049,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf231,Leaf82,0,neutral,neutral,1,0.725189400069252,0.355233244873468,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf231,Leaf83,1,positive,negative,2,0.00798356441922551,1.85627395020115,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,TRUE
carlstrom_phyllosphere_2019,Leaf231,Leaf86,0,neutral,neutral,2,0.0519733522869532,2.07394836182728,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf231,Leaf88,0,neutral,neutral,2,0.255924747774671,1.36701898697905,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf231,Leaf90,0,neutral,neutral,2,0.5798979823723,0.867820652699727,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf233,Leaf234,1,positive,positive,1,0.00253163606058188,2.8497879062694,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf233,Leaf242,0,neutral,neutral,1,0.837294785919763,0.242599038429818,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf233,Leaf26,0,neutral,neutral,1,0.839927814486146,0.2315015533295,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf233,Leaf262,0,neutral,neutral,2,0.26419970472746,0.832545626045044,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf233,Leaf263,0,neutral,neutral,1,0.922106420767284,0.170377570679227,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf233,Leaf265,0,neutral,neutral,2,0.486470666802674,0.733278609958055,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf233,Leaf281,0,neutral,neutral,1,0.839927814486146,0.229387115280189,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf233,Leaf285,0,neutral,neutral,2,0.819855333873116,0.407257553709965,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf233,Leaf288,0,neutral,neutral,2,0.482200800649037,0.698934074876432,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf233,Leaf289,1,positive,positive,1,0.0389228910646706,1.99914634977917,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf233,Leaf3,0,neutral,neutral,1,0.846410182228708,0.202738341411476,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf233,Leaf324,0,neutral,neutral,1,0.6576660485881,0.473189311021182,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf233,Leaf33,0,neutral,neutral,2,0.863121248899685,0.277944188322164,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf233,Leaf334,0,neutral,neutral,2,0.258697002883591,1.64141351214993,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf233,Leaf336,0,neutral,neutral,1,0.468880048461199,0.451026013779481,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf233,Leaf337,0,neutral,neutral,1,0.245665769120879,0.970174932040325,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf233,Leaf344,0,neutral,neutral,2,0.277793735025927,1.06641251184996,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf233,Leaf351,1,positive,positive,1,0.0108002857983401,2.64266287084298,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf233,Leaf354,0,neutral,neutral,1,0.6576660485881,0.199171010355387,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf233,Leaf357,1,positive,positive,1,0.0256495473407725,2.21715733286613,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf233,Leaf359,1,positive,positive,2,6.62013387240597e-44,6.61076516091057,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,TRUE
carlstrom_phyllosphere_2019,Leaf233,Leaf363,0,neutral,neutral,1,0.245665769120879,0.770284038078152,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf233,Leaf371,0,neutral,neutral,2,0.26419970472746,1.3419896062587,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf233,Leaf380,0,neutral,neutral,1,0.586553052177318,0.742962479197692,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf233,Leaf391,0,neutral,neutral,2,0.614623585049121,0.421344403821093,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf233,Leaf396,1,positive,positive,1,0.0418802911727032,1.06735317926351,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf233,Leaf405,0,neutral,neutral,2,0.344448791822769,0.855234734069863,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf233,Leaf41,0,neutral,neutral,1,0.45505535987357,0.515355040806133,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf233,Leaf416,1,positive,positive,2,0.0473185643061836,1.75809171841901,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,TRUE
carlstrom_phyllosphere_2019,Leaf233,Leaf420,0,neutral,neutral,2,0.098583229901803,1.07590723088481,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf233,Leaf427,1,positive,positive,1,0.0302254576809901,2.54063861089486,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf233,Leaf443,0,neutral,neutral,1,0.266013076374617,1.25533053877234,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf233,Leaf446,1,positive,positive,1,0.00253163606058188,2.64698454059055,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
