"taxon_1","taxon_2","pln_score_percentile","glmnet_score_percentile","sparcc_score_percentile","direct_prevalence_min","direct_prevalence_max","direct_joint_prevalence","direct_presence_jaccard","presence_phi_abs","presence_log_odds_abs","spearman_all_abs","spearman_copresent_abs","log_ratio_variance","abundance_contrast_min","abundance_contrast_max"
"Leaf180","Leaf187",0.398449612403101,0.480262373285629,0.853786523553966,0.00302114803625378,0.651057401812689,0.00151057401812689,0.00231481481481481,0.0174461019096438,0.624696461431082,0.0132425406745516,NA,2.27671304067884,0.0139834667537892,0.337782798112074
"Leaf180","Leaf220",0.398449612403101,0.480262373285629,0.216577221228384,0.00302114803625378,1,0.00302114803625378,0.00302114803625378,0,5.57670639208822,0.00797950370295036,NA,0.799066781456427,0.275873532305783,0.275873532305783
"Leaf180","Leaf299",0.398449612403101,0.480262373285629,0.583542039355993,0.00302114803625378,1,0.00302114803625378,0.00302114803625378,0,5.57670639208822,0.0253139344637704,NA,0.608282711655904,0.451685921279238,0.451685921279238
"Leaf180","Leaf33",0.398449612403101,0.480262373285629,0.967084078711986,0.00302114803625378,0.998489425981873,0.00302114803625378,0.00302571860816944,0.0021411263702991,4.4765789516151,0.0416384667855496,NA,0.811570309528854,0.759270304635564,0.759270304635564
"Leaf180","Leaf359",0.398449612403101,0.480262373285629,0.766249254621348,0.00302114803625378,0.194864048338369,0,0,0.0270815975993818,0.19741559579169,0.0269317740546558,NA,0.427851526208625,0.085248871752697,0.624025484401615
"Leaf180","Leaf371",0.398449612403101,0.480262373285629,0.74752534287418,0.00302114803625378,1,0.00302114803625378,0.00302114803625378,0,5.57670639208822,0.0180959205029756,NA,0.514830410302878,0.356733263132272,0.356733263132272
"Leaf180","Leaf405",0.398449612403101,0.480262373285629,0.00035778175313059,0.00302114803625378,1,0.00302114803625378,0.00302114803625378,0,5.57670639208822,0.0423717587496283,NA,0.693827403770081,0.722098737360363,0.722098737360363
"Leaf180","Leaf41",0.398449612403101,0.480262373285629,0.804651162790698,0.00302114803625378,0.963746223564955,0.00302114803625378,0.00313479623824451,0.0106767312639039,1.64787338801268,0.0433786748770725,NA,0.66412868378155,0.0779074530562768,0.8283296115983
"Leaf180","Leaf427",0.398449612403101,0.480262373285629,0.387239117471676,0.00302114803625378,1,0.00302114803625378,0.00302114803625378,0,5.57670639208822,0.0282283598850279,NA,1.14525844379356,0.550300292957404,0.550300292957404
"Leaf180","Leaf61",0.398449612403101,0.480262373285629,0.591413237924866,0.00302114803625378,0.998489425981873,0.00302114803625378,0.00302571860816944,0.00214112637029912,4.4765789516151,0.0482535329783335,NA,0.823545819354932,0.898798258599379,0.898798258599379
"Leaf180","Leaf67",0.398449612403101,0.480262373285629,0.880381633870006,0.00302114803625378,1,0.00302114803625378,0.00302114803625378,0,5.57670639208822,0.015981227572439,NA,0.97112353399677,0.0642900570676192,0.0642900570676192
"Leaf180","Leaf88",0.398449612403101,0.480262373285629,0.772570065593321,0.00302114803625378,1,0.00302114803625378,0.00302114803625378,0,5.57670639208822,0.0409045042965591,NA,1.02193641588899,0.891874255929994,0.891874255929994
"Leaf182","Leaf187",0.398449612403101,0.480262373285629,0.271675611210495,0.00151057401812689,0.651057401812689,0.00151057401812689,0.00232018561484919,0.0284751896421972,0.478244838326613,0.00658747337557393,NA,2.25750758688077,0.0681202703290176,0.0681202703290176
"Leaf182","Leaf220",0.398449612403101,0.480262373285629,0.9536076326774,0.00151057401812689,1,0.00151057401812689,0.00151057401812689,0,6.08904487544685,0.0387728476061025,NA,0.78687174841341,NA,NA
"Leaf182","Leaf299",0.398449612403101,0.480262373285629,0.878354203935599,0.00151057401812689,1,0.00151057401812689,0.00151057401812689,0,6.08904487544685,0.0397909903004784,NA,0.593556340818178,NA,NA
"Leaf182","Leaf33",0.398449612403101,0.480262373285629,0.595587358378056,0.00151057401812689,0.998489425981873,0.00151057401812689,0.00151285930408472,0.00151285930408476,4.98891972718611,0.0235080682756567,NA,0.801677362806982,NA,NA
"Leaf182","Leaf359",0.398449612403101,0.480262373285629,0.845080500894454,0.00151057401812689,0.194864048338369,0,0,0.0191350905140554,0.315289727775878,0.0190292512135765,NA,0.408729217531455,0.0612563891831695,0.0612563891831695
"Leaf182","Leaf371",0.398449612403101,0.480262373285629,0.96541443053071,0.00151057401812689,1,0.00151057401812689,0.00151057401812689,0,6.08904487544685,0.0349057293393482,NA,0.499637484988462,NA,NA
"Leaf182","Leaf405",0.398449612403101,0.480262373285629,0.293858079904592,0.00151057401812689,1,0.00151057401812689,0.00151057401812689,0,6.08904487544685,0.0446752633773479,NA,0.682524913104665,NA,NA
"Leaf182","Leaf41",0.398449612403101,0.480262373285629,0.745020870602266,0.00151057401812689,0.963746223564955,0.00151057401812689,0.00156739811912226,0.00754387618305466,2.16026887081379,0.0565646349600851,NA,0.651731732663708,0.0559892510955862,0.0559892510955862
