analysis_set,design,taxon_fraction,repeat,selected_taxa,calibration_pairs,calibration_positives,test_pairs,test_positives,feature_set,model_fitted,selected_method,auprc,auroc,f1,threshold
butyrate_assembly_2021,distributed_pairs,0.4,15,10,21,13,83,63,selected_unsupervised,True,PLNNetwork,0.805176969024723,0.5666666666666667,0.863013698630137,0.172307692307692
butyrate_assembly_2021,distributed_pairs,0.4,15,10,21,13,83,63,network_scores,True,,0.8493848851257733,0.5976190476190476,0.8208955223880597,0.4923917031714008
butyrate_assembly_2021,distributed_pairs,0.4,15,10,21,13,83,63,direct_abundance,True,,0.8757431195761216,0.7015873015873015,0.8099173553719008,0.48883530177206763
butyrate_assembly_2021,distributed_pairs,0.4,15,10,21,13,83,63,combined,True,,0.8927384917407399,0.7325396825396825,0.8034188034188035,0.48799747574435937
butyrate_assembly_2021,taxon_panel,0.4,16,10,15,8,41,35,selected_unsupervised,True,PLNNetwork,0.888817701455047,0.46904761904761905,0.9210526315789473,0.172307692307692
butyrate_assembly_2021,taxon_panel,0.4,16,10,15,8,41,35,network_scores,True,,0.8165295406433996,0.4,0.78125,0.49512803390253407
butyrate_assembly_2021,taxon_panel,0.4,16,10,15,8,41,35,direct_abundance,True,,0.8133694652022538,0.43333333333333335,0.6181818181818182,0.47783696754552635
butyrate_assembly_2021,taxon_panel,0.4,16,10,15,8,41,35,combined,True,,0.8011678660871607,0.3047619047619048,0.3111111111111111,0.48602041712818467
butyrate_assembly_2021,distributed_pairs,0.4,16,10,15,9,89,67,selected_unsupervised,True,SparCC,0.8328870333349349,0.5922659430122116,0.8516129032258064,0.0184615384615385
butyrate_assembly_2021,distributed_pairs,0.4,16,10,15,9,89,67,network_scores,True,,0.8276872543272472,0.5786974219810042,0.5306122448979592,0.5034214306435112
butyrate_assembly_2021,distributed_pairs,0.4,16,10,15,9,89,67,direct_abundance,True,,0.8602217811949906,0.6438263229308006,0.7941176470588235,0.492453359035156
butyrate_assembly_2021,distributed_pairs,0.4,16,10,15,9,89,67,combined,True,,0.8606773270368961,0.6546811397557667,0.7603305785123967,0.495555190924788
butyrate_assembly_2021,taxon_panel,0.4,17,10,19,19,29,13,selected_unsupervised,False,Mean rank,0.4972932864237213,0.5576923076923077,0.5454545454545454,0.32410256410256433
butyrate_assembly_2021,taxon_panel,0.4,17,10,19,19,29,13,network_scores,False,,0.4482758620689655,0.5,0.6190476190476191,1.0
butyrate_assembly_2021,taxon_panel,0.4,17,10,19,19,29,13,direct_abundance,False,,0.4482758620689655,0.5,0.6190476190476191,1.0
butyrate_assembly_2021,taxon_panel,0.4,17,10,19,19,29,13,combined,False,,0.4482758620689655,0.5,0.6190476190476191,1.0
butyrate_assembly_2021,distributed_pairs,0.4,17,10,19,13,85,63,selected_unsupervised,True,PLNNetwork,0.7907463467227964,0.5678210678210679,0.8513513513513513,0.172307692307692
butyrate_assembly_2021,distributed_pairs,0.4,17,10,19,13,85,63,network_scores,True,,0.8280313615276735,0.6017316017316018,0.752,0.49399823536380294
butyrate_assembly_2021,distributed_pairs,0.4,17,10,19,13,85,63,direct_abundance,True,,0.8383565014005854,0.6616161616161615,0.7478260869565218,0.49091550556748464
butyrate_assembly_2021,distributed_pairs,0.4,17,10,19,13,85,63,combined,True,,0.8398305683491913,0.6854256854256854,0.7833333333333333,0.4881880496043366
butyrate_assembly_2021,taxon_panel,0.4,18,10,9,2,47,41,selected_unsupervised,True,Poisson GLMNet,0.9084599069751038,0.5711382113821138,0.047619047619047616,0.867692307692308
butyrate_assembly_2021,taxon_panel,0.4,18,10,9,2,47,41,network_scores,True,,0.8615416889543337,0.39430894308943093,0.0,0.517583966701354
butyrate_assembly_2021,taxon_panel,0.4,18,10,9,2,47,41,direct_abundance,True,,0.9075709728851798,0.5365853658536586,0.21739130434782608,0.5238124146541274
butyrate_assembly_2021,taxon_panel,0.4,18,10,9,2,47,41,combined,True,,0.8943698887407767,0.4959349593495935,0.09302325581395349,0.5393680444789046
butyrate_assembly_2021,distributed_pairs,0.4,18,10,9,5,95,71,selected_unsupervised,True,SparCC,0.8237039608805223,0.5927230046948357,0.5892857142857143,0.609230769230769
butyrate_assembly_2021,distributed_pairs,0.4,18,10,9,5,95,71,network_scores,True,,0.8174430336806545,0.5927230046948356,0.7894736842105263,0.4960775389538301
butyrate_assembly_2021,distributed_pairs,0.4,18,10,9,5,95,71,direct_abundance,True,,0.8437506200065618,0.6443661971830986,0.7391304347826086,0.49288178697584556
butyrate_assembly_2021,distributed_pairs,0.4,18,10,9,5,95,71,combined,True,,0.8409765305324112,0.6525821596244131,0.7384615384615385,0.49683996384918494
butyrate_assembly_2021,taxon_panel,0.4,19,10,7,6,54,41,selected_unsupervised,True,SparCC,0.8403336042436289,0.6078799249530956,0.775,0.224615384615385
butyrate_assembly_2021,taxon_panel,0.4,19,10,7,6,54,41,network_scores,True,,0.808888075632622,0.575984990619137,0.8631578947368421,0.4941905912488068
butyrate_assembly_2021,taxon_panel,0.4,19,10,7,6,54,41,direct_abundance,True,,0.8318713797272612,0.5234521575984991,0.0,0.4889796408230503
butyrate_assembly_2021,taxon_panel,0.4,19,10,7,6,54,41,combined,True,,0.8377760536878823,0.5534709193245779,0.0,0.4845562627604624
butyrate_assembly_2021,distributed_pairs,0.4,19,10,7,6,97,70,selected_unsupervised,True,Mean rank,0.730739332450374,0.535978835978836,0.7534246575342466,0.33230769230769236
butyrate_assembly_2021,distributed_pairs,0.4,19,10,7,6,97,70,network_scores,True,,0.7111933097435168,0.49470899470899476,0.7755102040816326,0.4945719528978826
butyrate_assembly_2021,distributed_pairs,0.4,19,10,7,6,97,70,direct_abundance,True,,0.7444711139548388,0.4904761904761905,0.8050314465408805,0.4684324646587013
butyrate_assembly_2021,distributed_pairs,0.4,19,10,7,6,97,70,combined,True,,0.7504188998984231,0.4947089947089947,0.8050314465408805,0.46437690579011526
butyrate_assembly_2021,taxon_panel,0.4,20,10,18,18,29,13,selected_unsupervised,False,Mean rank,0.4954271381465485,0.5336538461538461,0.6111111111111112,0.307179487179487
butyrate_assembly_2021,taxon_panel,0.4,20,10,18,18,29,13,network_scores,False,,0.4482758620689655,0.5,0.6190476190476191,1.0
butyrate_assembly_2021,taxon_panel,0.4,20,10,18,18,29,13,direct_abundance,False,,0.4482758620689655,0.5,0.6190476190476191,1.0
butyrate_assembly_2021,taxon_panel,0.4,20,10,18,18,29,13,combined,False,,0.4482758620689655,0.5,0.6190476190476191,1.0
butyrate_assembly_2021,distributed_pairs,0.4,20,10,18,15,86,61,selected_unsupervised,True,PLNNetwork,0.7568662606141299,0.5675409836065574,0.8299319727891157,0.172307692307692
butyrate_assembly_2021,distributed_pairs,0.4,20,10,18,15,86,61,network_scores,True,,0.7818785550258217,0.5777049180327869,0.8299319727891157,0.4754685039940317
butyrate_assembly_2021,distributed_pairs,0.4,20,10,18,15,86,61,direct_abundance,True,,0.8741281157680079,0.7540983606557377,0.8115942028985508,0.46324208465677436
butyrate_assembly_2021,distributed_pairs,0.4,20,10,18,15,86,61,combined,True,,0.8674980835425802,0.7580327868852459,0.848,0.47640869042736694
butyrate_assembly_2021,taxon_panel,0.4,21,10,7,6,48,33,selected_unsupervised,True,PLNNetwork,0.7340268195092757,0.5737373737373738,0.631578947368421,0.44
butyrate_assembly_2021,taxon_panel,0.4,21,10,7,6,48,33,network_scores,True,,0.7454195088677277,0.5393939393939393,0.46808510638297873,0.49017987220641396
butyrate_assembly_2021,taxon_panel,0.4,21,10,7,6,48,33,direct_abundance,True,,0.5951252269154038,0.32727272727272727,0.0,0.4962481894280901
butyrate_assembly_2021,taxon_panel,0.4,21,10,7,6,48,33,combined,True,,0.5996087334847663,0.3414141414141414,0.0,0.500747260276984
butyrate_assembly_2021,distributed_pairs,0.4,21,10,7,5,97,71,selected_unsupervised,True,Mean rank,0.7670856704845477,0.5777356446370531,0.7837837837837838,0.32102564102564096
butyrate_assembly_2021,distributed_pairs,0.4,21,10,7,5,97,71,network_scores,True,,0.6970750295361167,0.43336944745395445,0.8452380952380952,0.4929761201852898
butyrate_assembly_2021,distributed_pairs,0.4,21,10,7,5,97,71,direct_abundance,True,,0.8354427890938146,0.7031419284940412,0.7971014492753623,0.5058190391583062
butyrate_assembly_2021,distributed_pairs,0.4,21,10,7,5,97,71,combined,True,,0.8224444904147583,0.676056338028169,0.8571428571428571,0.49937007852201176
butyrate_assembly_2021,taxon_panel,0.4,22,10,7,6,50,37,selected_unsupervised,True,Mean rank,0.8886771940098768,0.7151767151767152,0.8607594936708861,0.27538461538461534
butyrate_assembly_2021,taxon_panel,0.4,22,10,7,6,50,37,network_scores,True,,0.7422465770040965,0.4324324324324324,0.4,0.4936832728098655
butyrate_assembly_2021,taxon_panel,0.4,22,10,7,6,50,37,direct_abundance,True,,0.8334841789832843,0.5758835758835759,0.10256410256410256,0.47931258134535365
butyrate_assembly_2021,taxon_panel,0.4,22,10,7,6,50,37,combined,True,,0.8151984220705228,0.5467775467775469,0.10256410256410256,0.47725824477498785
butyrate_assembly_2021,distributed_pairs,0.4,22,10,7,6,97,70,selected_unsupervised,True,PLNNetwork,0.785145541508542,0.5793650793650794,0.8383233532934131,0.172307692307692
butyrate_assembly_2021,distributed_pairs,0.4,22,10,7,6,97,70,network_scores,True,,0.6666730096504845,0.4243386243386244,0.5853658536585366,0.49348349994787
butyrate_assembly_2021,distributed_pairs,0.4,22,10,7,6,97,70,direct_abundance,True,,0.8217123473764271,0.6079365079365079,0.5660377358490566,0.49533366423809433
butyrate_assembly_2021,distributed_pairs,0.4,22,10,7,6,97,70,combined,True,,0.7826414694098579,0.5788359788359788,0.5714285714285714,0.49293089409291163
butyrate_assembly_2021,taxon_panel,0.4,23,10,8,7,48,36,selected_unsupervised,True,Mean rank,0.7305656865482686,0.4479166666666667,0.8395061728395061,0.24410256410256415
butyrate_assembly_2021,taxon_panel,0.4,23,10,8,7,48,36,network_scores,True,,0.7367412551210939,0.45833333333333326,0.8395061728395061,0.4918129553558135
butyrate_assembly_2021,taxon_panel,0.4,23,10,8,7,48,36,direct_abundance,True,,0.6342355971379676,0.22916666666666669,0.72,0.4899509199965691
butyrate_assembly_2021,taxon_panel,0.4,23,10,8,7,48,36,combined,True,,0.6359435130458285,0.2476851851851852,0.8148148148148148,0.48327358505028417
butyrate_assembly_2021,distributed_pairs,0.4,23,10,8,5,96,71,selected_unsupervised,True,SparCC,0.818025641465896,0.5864788732394366,0.7671232876712328,0.224615384615385
butyrate_assembly_2021,distributed_pairs,0.4,23,10,8,5,96,71,network_scores,True,,0.8322225735430183,0.5932394366197182,0.7014925373134329,0.4995735535036963
butyrate_assembly_2021,distributed_pairs,0.4,23,10,8,5,96,71,direct_abundance,True,,0.7747581105528927,0.5222535211267606,0.6166666666666667,0.48997980086153786
butyrate_assembly_2021,distributed_pairs,0.4,23,10,8,5,96,71,combined,True,,0.7815420168162559,0.5397183098591548,0.656,0.48972752307397543
butyrate_assembly_2021,taxon_panel,0.4,24,10,21,12,26,22,selected_unsupervised,True,SparCC,0.9038595363792992,0.5340909090909091,0.8444444444444444,0.116923076923077
butyrate_assembly_2021,taxon_panel,0.4,24,10,21,12,26,22,network_scores,True,,0.8452944014719885,0.36363636363636365,0.7906976744186046,0.4955660687083991
butyrate_assembly_2021,taxon_panel,0.4,24,10,21,12,26,22,direct_abundance,True,,0.9259871988105629,0.6477272727272727,0.7027027027027027,0.48350046296814453
butyrate_assembly_2021,taxon_panel,0.4,24,10,21,12,26,22,combined,True,,0.9107094210327852,0.6136363636363636,0.6060606060606061,0.4942746108077327
butyrate_assembly_2021,distributed_pairs,0.4,24,10,21,13,83,63,selected_unsupervised,True,SparCC,0.8186917926495532,0.5944444444444444,0.8368794326241135,0.0584615384615385
butyrate_assembly_2021,distributed_pairs,0.4,24,10,21,13,83,63,network_scores,True,,0.8365315261291066,0.6055555555555555,0.4946236559139785,0.5030710458025491
butyrate_assembly_2021,distributed_pairs,0.4,24,10,21,13,83,63,direct_abundance,True,,0.7991204827547653,0.6126984126984127,0.6666666666666666,0.49426325451947795
butyrate_assembly_2021,distributed_pairs,0.4,24,10,21,13,83,63,combined,True,,0.8059070032359485,0.6468253968253969,0.8346456692913385,0.4818531387461031
butyrate_assembly_2021,taxon_panel,0.4,25,10,15,10,37,24,selected_unsupervised,True,PLNNetwork,0.6875310340658974,0.5416666666666666,0.7868852459016393,0.172307692307692
butyrate_assembly_2021,taxon_panel,0.4,25,10,15,10,37,24,network_scores,True,,0.7045436351117998,0.5448717948717948,0.8275862068965517,0.4843065523856996
butyrate_assembly_2021,taxon_panel,0.4,25,10,15,10,37,24,direct_abundance,True,,0.7228356624970713,0.49358974358974356,0.64,0.446321439684045
butyrate_assembly_2021,taxon_panel,0.4,25,10,15,10,37,24,combined,True,,0.7250383613097017,0.5064102564102564,0.5,0.4886479154338855
butyrate_assembly_2021,distributed_pairs,0.4,25,10,15,14,89,62,selected_unsupervised,True,SparCC,0.7769270700533527,0.5722819593787336,0.7945205479452054,0.0584615384615385
butyrate_assembly_2021,distributed_pairs,0.4,25,10,15,14,89,62,network_scores,True,,0.674063566448456,0.43130227001194743,0.7724137931034483,0.4786823511073366
butyrate_assembly_2021,distributed_pairs,0.4,25,10,15,14,89,62,direct_abundance,True,,0.7173150595512321,0.483273596176822,0.7862068965517242,0.43583105664692634
butyrate_assembly_2021,distributed_pairs,0.4,25,10,15,14,89,62,combined,True,,0.7317085084859472,0.468936678614098,0.7692307692307693,0.4253114234823021
butyrate_assembly_2021,taxon_panel,0.4,26,10,17,10,36,28,selected_unsupervised,True,PLNNetwork,0.7786183471057421,0.40625,0.6086956521739131,0.427692307692308
butyrate_assembly_2021,taxon_panel,0.4,26,10,17,10,36,28,network_scores,True,,0.7711332316938858,0.40625,0.6666666666666666,0.4905944864638689
butyrate_assembly_2021,taxon_panel,0.4,26,10,17,10,36,28,direct_abundance,True,,0.7874112306793709,0.4955357142857143,0.7407407407407407,0.4759206088022725
butyrate_assembly_2021,taxon_panel,0.4,26,10,17,10,36,28,combined,True,,0.7938689592219551,0.5133928571428571,0.7857142857142857,0.4624547859845244
butyrate_assembly_2021,distributed_pairs,0.4,26,10,17,10,87,66,selected_unsupervised,True,SparCC,0.8283127915860146,0.5670995670995671,0.746268656716418,0.255384615384615
butyrate_assembly_2021,distributed_pairs,0.4,26,10,17,10,87,66,network_scores,True,,0.8339318182526172,0.5772005772005773,0.8028169014084507,0.493481045743952
butyrate_assembly_2021,distributed_pairs,0.4,26,10,17,10,87,66,direct_abundance,True,,0.8312724356029988,0.6796536796536797,0.8461538461538461,0.5008949642873879
butyrate_assembly_2021,distributed_pairs,0.4,26,10,17,10,87,66,combined,True,,0.8570339358440223,0.7070707070707071,0.8676470588235294,0.49854402158510963
butyrate_assembly_2021,taxon_panel,0.4,27,10,7,6,53,36,selected_unsupervised,True,PLNNetwork,0.6850162963678773,0.48039215686274506,0.5333333333333333,0.470769230769231
butyrate_assembly_2021,taxon_panel,0.4,27,10,7,6,53,36,network_scores,True,,0.7354689249472202,0.5163398692810457,0.3181818181818182,0.49011685385861914
butyrate_assembly_2021,taxon_panel,0.4,27,10,7,6,53,36,direct_abundance,True,,0.5617390455724225,0.2826797385620915,0.21739130434782608,0.4910572848022032
butyrate_assembly_2021,taxon_panel,0.4,27,10,7,6,53,36,combined,True,,0.6002599046225643,0.3333333333333333,0.1,0.48921842035948004
butyrate_assembly_2021,distributed_pairs,0.4,27,10,7,3,97,73,selected_unsupervised,True,Poisson GLMNet,0.6824300223192219,0.3807077625570776,0.6518518518518519,0.276923076923077
butyrate_assembly_2021,distributed_pairs,0.4,27,10,7,3,97,73,network_scores,True,,0.7094314365877443,0.4252283105022831,0.6349206349206349,0.5002775917749719
butyrate_assembly_2021,distributed_pairs,0.4,27,10,7,3,97,73,direct_abundance,True,,0.782135746845456,0.46917808219178087,0.5217391304347826,0.5044114007293657
butyrate_assembly_2021,distributed_pairs,0.4,27,10,7,3,97,73,combined,True,,0.7704494803301714,0.4646118721461187,0.5950413223140496,0.5057101728873258
butyrate_assembly_2021,taxon_panel,0.4,28,10,16,12,36,28,selected_unsupervised,True,Mean rank,0.8015296038930868,0.5625,0.7450980392156863,0.35384615384615387
butyrate_assembly_2021,taxon_panel,0.4,28,10,16,12,36,28,network_scores,True,,0.7827848706832506,0.5357142857142857,0.723404255319149,0.485075060102881
butyrate_assembly_2021,taxon_panel,0.4,28,10,16,12,36,28,direct_abundance,True,,0.8105661574958014,0.6339285714285714,0.7843137254901961,0.4762801472381451
butyrate_assembly_2021,taxon_panel,0.4,28,10,16,12,36,28,combined,True,,0.8112131019483196,0.6160714285714286,0.6222222222222222,0.48191287854669435
butyrate_assembly_2021,distributed_pairs,0.4,28,10,16,13,88,63,selected_unsupervised,True,SparCC,0.7780724775209857,0.5415873015873016,0.75,0.172307692307692
butyrate_assembly_2021,distributed_pairs,0.4,28,10,16,13,88,63,network_scores,True,,0.7179855577962946,0.5028571428571429,0.782608695652174,0.4835426046928594
butyrate_assembly_2021,distributed_pairs,0.4,28,10,16,13,88,63,direct_abundance,True,,0.6587613797592085,0.4006349206349207,0.6666666666666666,0.4580721787634707
butyrate_assembly_2021,distributed_pairs,0.4,28,10,16,13,88,63,combined,True,,0.654876194982281,0.4158730158730159,0.6551724137931034,0.47570079845448454
butyrate_assembly_2021,taxon_panel,0.4,29,10,9,9,50,39,selected_unsupervised,False,Mean rank,0.8108965455445517,0.5687645687645688,0.8764044943820225,0.16666666666666666
butyrate_assembly_2021,taxon_panel,0.4,29,10,9,9,50,39,network_scores,False,,0.78,0.5,0.8764044943820225,1.0
butyrate_assembly_2021,taxon_panel,0.4,29,10,9,9,50,39,direct_abundance,False,,0.78,0.5,0.8764044943820225,1.0
butyrate_assembly_2021,taxon_panel,0.4,29,10,9,9,50,39,combined,False,,0.78,0.5,0.8764044943820225,1.0
butyrate_assembly_2021,distributed_pairs,0.4,29,10,9,7,95,69,selected_unsupervised,True,Mean rank,0.73140010328618,0.5245261984392419,0.7755102040816326,0.3133333333333333
butyrate_assembly_2021,distributed_pairs,0.4,29,10,9,7,95,69,network_scores,True,,0.7267527384012228,0.5195094760312151,0.7919463087248322,0.49492607514319126
butyrate_assembly_2021,distributed_pairs,0.4,29,10,9,7,95,69,direct_abundance,True,,0.7278082141999992,0.44314381270903014,0.6615384615384615,0.49352626793129173
butyrate_assembly_2021,distributed_pairs,0.4,29,10,9,7,95,69,combined,True,,0.7283320403735195,0.4749163879598662,0.6666666666666666,0.4950350095762577
butyrate_assembly_2021,taxon_panel,0.4,30,10,24,16,26,25,selected_unsupervised,True,SparCC,0.981052371080558,0.6,0.9387755102040817,0.203076923076923
butyrate_assembly_2021,taxon_panel,0.4,30,10,24,16,26,25,network_scores,True,,0.966618305146492,0.4,0.6666666666666666,0.5014544222837353
butyrate_assembly_2021,taxon_panel,0.4,30,10,24,16,26,25,direct_abundance,True,,0.9856275344792508,0.68,0.9803921568627451,0.4504109647145426
butyrate_assembly_2021,taxon_panel,0.4,30,10,24,16,26,25,combined,True,,0.9758857044138913,0.52,0.9387755102040817,0.4575306296626825
