analysis_set,repeat,budget_fraction,budget_pairs,calibration_pool_pairs,calibration_taxa,test_taxa,test_pairs,test_positives,method,auprc,auroc,model_fitted
schafer_phyllosphere_2022,77,0.6,413,687,76,51,146,4,Supervised combined,0.7611111111111111,0.9876760563380282,True
schafer_phyllosphere_2022,77,0.8,550,687,76,51,146,4,Supervised combined,0.7611111111111111,0.9876760563380282,True
schafer_phyllosphere_2022,78,0.0,0,554,76,51,240,3,PLNNetwork,0.6708333333333333,0.830520393811533,False
schafer_phyllosphere_2022,78,0.0,0,554,76,51,240,3,Poisson GLMNet,0.24864024864024864,0.9704641350210971,False
schafer_phyllosphere_2022,78,0.0,0,554,76,51,240,3,SparCC,0.2785714285714286,0.9789029535864979,False
schafer_phyllosphere_2022,78,0.0,0,554,76,51,240,3,Mean rank,0.9166666666666666,0.9985935302390999,False
schafer_phyllosphere_2022,78,0.0,0,554,76,51,240,3,SPIEC-EASI,0.0125,0.5,False
schafer_phyllosphere_2022,78,0.2,111,554,76,51,240,3,Supervised combined,0.7333333333333333,0.9831223628691983,True
schafer_phyllosphere_2022,78,0.4,222,554,76,51,240,3,Supervised combined,0.7916666666666666,0.9929676511954993,True
schafer_phyllosphere_2022,78,0.6,333,554,76,51,240,3,Supervised combined,0.8333333333333333,0.9957805907172996,True
schafer_phyllosphere_2022,78,0.8,444,554,76,51,240,3,Supervised combined,0.8333333333333333,0.9957805907172996,True
schafer_phyllosphere_2022,79,0.0,0,359,76,51,365,8,PLNNetwork,0.11191291585127201,0.6684173669467787,False
schafer_phyllosphere_2022,79,0.0,0,359,76,51,365,8,Poisson GLMNet,0.13228837372672989,0.6426820728291316,False
schafer_phyllosphere_2022,79,0.0,0,359,76,51,365,8,SparCC,0.07343970630231422,0.7860644257703082,False
schafer_phyllosphere_2022,79,0.0,0,359,76,51,365,8,Mean rank,0.312441493872957,0.8809523809523809,False
schafer_phyllosphere_2022,79,0.0,0,359,76,51,365,8,SPIEC-EASI,0.021917808219178082,0.5,False
schafer_phyllosphere_2022,79,0.2,72,359,76,51,365,8,Supervised combined,0.13992637504287406,0.7671568627450981,True
schafer_phyllosphere_2022,79,0.4,144,359,76,51,365,8,Supervised combined,0.14973370829195823,0.7724089635854342,True
schafer_phyllosphere_2022,79,0.6,216,359,76,51,365,8,Supervised combined,0.23309265084868544,0.832282913165266,True
schafer_phyllosphere_2022,79,0.8,288,359,76,51,365,8,Supervised combined,0.25909143974986937,0.7913165266106443,True
schafer_phyllosphere_2022,80,0.0,0,423,76,51,323,16,PLNNetwork,0.15428059508216244,0.6655130293159609,False
schafer_phyllosphere_2022,80,0.0,0,423,76,51,323,16,Poisson GLMNet,0.09240702860091404,0.5653501628664495,False
schafer_phyllosphere_2022,80,0.0,0,423,76,51,323,16,SparCC,0.14526471978629724,0.816571661237785,False
schafer_phyllosphere_2022,80,0.0,0,423,76,51,323,16,Mean rank,0.2433902608143512,0.8383550488599348,False
schafer_phyllosphere_2022,80,0.0,0,423,76,51,323,16,SPIEC-EASI,0.04953560371517028,0.5,False
schafer_phyllosphere_2022,80,0.2,85,423,76,51,323,16,Supervised combined,0.07315992389916567,0.574714983713355,True
schafer_phyllosphere_2022,80,0.4,170,423,76,51,323,16,Supervised combined,0.0747965894950678,0.5973127035830619,True
schafer_phyllosphere_2022,80,0.6,254,423,76,51,323,16,Supervised combined,0.08539277839968508,0.6034201954397393,True
schafer_phyllosphere_2022,80,0.8,339,423,76,51,323,16,Supervised combined,0.08734171540594371,0.6107491856677525,True
schafer_phyllosphere_2022,81,0.0,0,698,76,51,137,7,PLNNetwork,0.11982968369829684,0.6241758241758241,False
schafer_phyllosphere_2022,81,0.0,0,698,76,51,137,7,Poisson GLMNet,0.051094890510948905,0.49230769230769234,False
schafer_phyllosphere_2022,81,0.0,0,698,76,51,137,7,SparCC,0.4294784580498866,0.9615384615384615,False
schafer_phyllosphere_2022,81,0.0,0,698,76,51,137,7,Mean rank,0.3479877265591551,0.9439560439560439,False
schafer_phyllosphere_2022,81,0.0,0,698,76,51,137,7,SPIEC-EASI,0.051094890510948905,0.5,False
schafer_phyllosphere_2022,81,0.2,140,698,76,51,137,7,Supervised combined,0.26550488997297506,0.865934065934066,True
schafer_phyllosphere_2022,81,0.4,280,698,76,51,137,7,Supervised combined,0.19891636141636138,0.843956043956044,True
schafer_phyllosphere_2022,81,0.6,419,698,76,51,137,7,Supervised combined,0.1779720697502421,0.8153846153846154,True
schafer_phyllosphere_2022,81,0.8,559,698,76,51,137,7,Supervised combined,0.23973684210526314,0.8769230769230769,True
schafer_phyllosphere_2022,82,0.0,0,687,76,51,144,3,PLNNetwork,0.3472222222222222,0.6643026004728132,False
schafer_phyllosphere_2022,82,0.0,0,687,76,51,144,3,Poisson GLMNet,0.3472222222222222,0.6524822695035462,False
schafer_phyllosphere_2022,82,0.0,0,687,76,51,144,3,SparCC,0.26666666666666666,0.9621749408983452,False
schafer_phyllosphere_2022,82,0.0,0,687,76,51,144,3,Mean rank,0.3409090909090909,0.9645390070921986,False
schafer_phyllosphere_2022,82,0.0,0,687,76,51,144,3,SPIEC-EASI,0.020833333333333332,0.5,False
schafer_phyllosphere_2022,82,0.2,138,687,76,51,144,3,Supervised combined,0.40317460317460313,0.817966903073286,True
schafer_phyllosphere_2022,82,0.4,275,687,76,51,144,3,Supervised combined,0.38596491228070173,0.9550827423167849,True
schafer_phyllosphere_2022,82,0.6,413,687,76,51,144,3,Supervised combined,0.3733333333333333,0.9408983451536643,True
schafer_phyllosphere_2022,82,0.8,550,687,76,51,144,3,Supervised combined,0.375,0.9432624113475178,True
schafer_phyllosphere_2022,83,0.0,0,621,76,51,193,3,PLNNetwork,0.09369602763385146,0.6491228070175439,False
schafer_phyllosphere_2022,83,0.0,0,621,76,51,193,3,Poisson GLMNet,0.1770293609671848,0.6473684210526316,False
schafer_phyllosphere_2022,83,0.0,0,621,76,51,193,3,SparCC,0.17083333333333334,0.9508771929824562,False
schafer_phyllosphere_2022,83,0.0,0,621,76,51,193,3,Mean rank,0.4305555555555555,0.9596491228070175,False
schafer_phyllosphere_2022,83,0.0,0,621,76,51,193,3,SPIEC-EASI,0.015544041450777202,0.5,False
schafer_phyllosphere_2022,83,0.2,125,621,76,51,193,3,Supervised combined,0.015881147540983607,0.37543859649122807,True
schafer_phyllosphere_2022,83,0.4,249,621,76,51,193,3,Supervised combined,0.024911537869818527,0.6,True
schafer_phyllosphere_2022,83,0.6,373,621,76,51,193,3,Supervised combined,0.07015839368780545,0.819298245614035,True
schafer_phyllosphere_2022,83,0.8,497,621,76,51,193,3,Supervised combined,0.1141713747645951,0.8719298245614034,True
schafer_phyllosphere_2022,84,0.0,0,634,76,51,185,10,PLNNetwork,0.12140926640926641,0.6274285714285714,False
schafer_phyllosphere_2022,84,0.0,0,634,76,51,185,10,Poisson GLMNet,0.05405405405405406,0.47714285714285715,False
schafer_phyllosphere_2022,84,0.0,0,634,76,51,185,10,SparCC,0.18933350957199419,0.8337142857142857,False
schafer_phyllosphere_2022,84,0.0,0,634,76,51,185,10,Mean rank,0.1927540876997399,0.8565714285714285,False
schafer_phyllosphere_2022,84,0.0,0,634,76,51,185,10,SPIEC-EASI,0.05405405405405406,0.5,False
schafer_phyllosphere_2022,84,0.2,127,634,76,51,185,10,Supervised combined,0.19379477725065417,0.8617142857142858,True
schafer_phyllosphere_2022,84,0.4,254,634,76,51,185,10,Supervised combined,0.17500092284976004,0.8342857142857143,True
schafer_phyllosphere_2022,84,0.6,381,634,76,51,185,10,Supervised combined,0.16740541910209833,0.824,True
schafer_phyllosphere_2022,84,0.8,508,634,76,51,185,10,Supervised combined,0.17938407008853036,0.8537142857142856,True
schafer_phyllosphere_2022,85,0.0,0,558,76,51,232,7,PLNNetwork,0.07348111658456485,0.5625396825396826,False
schafer_phyllosphere_2022,85,0.0,0,558,76,51,232,7,Poisson GLMNet,0.14544650751547303,0.6876190476190476,False
schafer_phyllosphere_2022,85,0.0,0,558,76,51,232,7,SparCC,0.2854978354978355,0.946031746031746,False
schafer_phyllosphere_2022,85,0.0,0,558,76,51,232,7,Mean rank,0.3361055611055611,0.9479365079365079,False
schafer_phyllosphere_2022,85,0.0,0,558,76,51,232,7,SPIEC-EASI,0.03017241379310345,0.5,False
schafer_phyllosphere_2022,85,0.2,112,558,76,51,232,7,Supervised combined,0.19570380262260823,0.7098412698412698,True
schafer_phyllosphere_2022,85,0.4,224,558,76,51,232,7,Supervised combined,0.17616622200662946,0.8742857142857141,True
schafer_phyllosphere_2022,85,0.6,335,558,76,51,232,7,Supervised combined,0.33540152839374193,0.9009523809523808,True
schafer_phyllosphere_2022,85,0.8,447,558,76,51,232,7,Supervised combined,0.3021691403834261,0.9066666666666667,True
schafer_phyllosphere_2022,86,0.0,0,418,76,51,325,4,PLNNetwork,0.23115384615384615,0.7429906542056075,False
schafer_phyllosphere_2022,86,0.0,0,418,76,51,325,4,Poisson GLMNet,0.1141083916083916,0.7180685358255451,False
schafer_phyllosphere_2022,86,0.0,0,418,76,51,325,4,SparCC,0.12837009803921567,0.9493769470404985,False
schafer_phyllosphere_2022,86,0.0,0,418,76,51,325,4,Mean rank,0.32767857142857143,0.9852024922118381,False
schafer_phyllosphere_2022,86,0.0,0,418,76,51,325,4,SPIEC-EASI,0.012307692307692308,0.4984423676012461,False
schafer_phyllosphere_2022,86,0.2,84,418,76,51,325,4,Supervised combined,0.0806967213114754,0.8309968847352025,True
schafer_phyllosphere_2022,86,0.4,168,418,76,51,325,4,Supervised combined,0.14091880341880342,0.9470404984423675,True
schafer_phyllosphere_2022,86,0.6,251,418,76,51,325,4,Supervised combined,0.15987903225806452,0.9299065420560747,True
schafer_phyllosphere_2022,86,0.8,335,418,76,51,325,4,Supervised combined,0.1484362941812008,0.9540498442367601,True
schafer_phyllosphere_2022,87,0.0,0,562,76,51,230,5,PLNNetwork,0.021739130434782608,0.4888888888888889,False
schafer_phyllosphere_2022,87,0.0,0,562,76,51,230,5,Poisson GLMNet,0.021739130434782608,0.4888888888888889,False
schafer_phyllosphere_2022,87,0.0,0,562,76,51,230,5,SparCC,0.1429020979020979,0.896888888888889,False
schafer_phyllosphere_2022,87,0.0,0,562,76,51,230,5,Mean rank,0.09770912789219426,0.8675555555555555,False
schafer_phyllosphere_2022,87,0.0,0,562,76,51,230,5,SPIEC-EASI,0.021739130434782608,0.5,False
schafer_phyllosphere_2022,87,0.2,113,562,76,51,230,5,Supervised combined,0.018375871532436534,0.3111111111111111,True
schafer_phyllosphere_2022,87,0.4,225,562,76,51,230,5,Supervised combined,0.019326313168837022,0.35733333333333334,True
schafer_phyllosphere_2022,87,0.6,338,562,76,51,230,5,Supervised combined,0.15284898676203024,0.8951111111111111,True
schafer_phyllosphere_2022,87,0.8,450,562,76,51,230,5,Supervised combined,0.0973256666805054,0.8542222222222222,True
schafer_phyllosphere_2022,88,0.0,0,431,76,51,316,5,PLNNetwork,0.05265822784810127,0.5845659163987138,False
schafer_phyllosphere_2022,88,0.0,0,431,76,51,316,5,Poisson GLMNet,0.07616033755274261,0.6758842443729903,False
schafer_phyllosphere_2022,88,0.0,0,431,76,51,316,5,SparCC,0.08423367885070011,0.7897106109324759,False
schafer_phyllosphere_2022,88,0.0,0,431,76,51,316,5,Mean rank,0.1130632008154944,0.8906752411575563,False
schafer_phyllosphere_2022,88,0.0,0,431,76,51,316,5,SPIEC-EASI,0.015822784810126583,0.5,False
schafer_phyllosphere_2022,88,0.2,87,431,76,51,316,5,Supervised combined,0.10915537766830871,0.8958199356913183,True
schafer_phyllosphere_2022,88,0.4,173,431,76,51,316,5,Supervised combined,0.19725620291658025,0.9427652733118971,True
schafer_phyllosphere_2022,88,0.6,259,431,76,51,316,5,Supervised combined,0.17813492063492062,0.8726688102893891,True
schafer_phyllosphere_2022,88,0.8,345,431,76,51,316,5,Supervised combined,0.14333617504973004,0.8,True
schafer_phyllosphere_2022,89,0.0,0,363,76,51,363,9,PLNNetwork,0.0775941230486685,0.5439422473320779,False
schafer_phyllosphere_2022,89,0.0,0,363,76,51,363,9,Poisson GLMNet,0.1462678735406008,0.5732893910860013,False
schafer_phyllosphere_2022,89,0.0,0,363,76,51,363,9,SparCC,0.090629762081011,0.8518518518518517,False
schafer_phyllosphere_2022,89,0.0,0,363,76,51,363,9,Mean rank,0.1564391523660016,0.8565599497802887,False
schafer_phyllosphere_2022,89,0.0,0,363,76,51,363,9,SPIEC-EASI,0.024793388429752067,0.5,False
schafer_phyllosphere_2022,89,0.2,73,363,76,51,363,9,Supervised combined,0.07530472040228577,0.8383553044569994,True
schafer_phyllosphere_2022,89,0.4,146,363,76,51,363,9,Supervised combined,0.04805835287779682,0.7372881355932204,True
schafer_phyllosphere_2022,89,0.6,218,363,76,51,363,9,Supervised combined,0.22225777445688977,0.8195229127432518,True
schafer_phyllosphere_2022,89,0.8,291,363,76,51,363,9,Supervised combined,0.22287296037296037,0.8757062146892655,True
schafer_phyllosphere_2022,90,0.0,0,495,76,51,279,8,PLNNetwork,0.0988863287250384,0.6134686346863469,False
schafer_phyllosphere_2022,90,0.0,0,495,76,51,279,8,Poisson GLMNet,0.02867383512544803,0.47601476014760147,False
schafer_phyllosphere_2022,90,0.0,0,495,76,51,279,8,SparCC,0.19775833601264636,0.9178966789667896,False
schafer_phyllosphere_2022,90,0.0,0,495,76,51,279,8,Mean rank,0.26247337933384446,0.8989852398523984,False
schafer_phyllosphere_2022,90,0.0,0,495,76,51,279,8,SPIEC-EASI,0.02867383512544803,0.5,False
schafer_phyllosphere_2022,90,0.2,99,495,76,51,279,8,Supervised combined,0.04081053034690875,0.6379151291512914,True
schafer_phyllosphere_2022,90,0.4,198,495,76,51,279,8,Supervised combined,0.0403483869187592,0.628690036900369,True
schafer_phyllosphere_2022,90,0.6,297,495,76,51,279,8,Supervised combined,0.04384909923994236,0.6346863468634686,True
schafer_phyllosphere_2022,90,0.8,396,495,76,51,279,8,Supervised combined,0.04270414324493489,0.6392988929889298,True
schafer_phyllosphere_2022,91,0.0,0,557,76,51,234,3,PLNNetwork,0.01282051282051282,0.49134199134199136,False
schafer_phyllosphere_2022,91,0.0,0,557,76,51,234,3,Poisson GLMNet,0.5042735042735043,0.8282828282828282,False
schafer_phyllosphere_2022,91,0.0,0,557,76,51,234,3,SparCC,0.30277777777777776,0.9812409812409812,False
schafer_phyllosphere_2022,91,0.0,0,557,76,51,234,3,Mean rank,0.3833333333333333,0.9812409812409812,False
schafer_phyllosphere_2022,91,0.0,0,557,76,51,234,3,SPIEC-EASI,0.01282051282051282,0.5,False
schafer_phyllosphere_2022,91,0.2,112,557,76,51,234,3,Supervised combined,0.19023569023569023,0.9105339105339105,True
schafer_phyllosphere_2022,91,0.4,223,557,76,51,234,3,Supervised combined,0.12767094017094016,0.9119769119769121,True
schafer_phyllosphere_2022,91,0.6,335,557,76,51,234,3,Supervised combined,0.40441176470588236,0.935064935064935,True
schafer_phyllosphere_2022,91,0.8,446,557,76,51,234,3,Supervised combined,0.4083333333333333,0.9408369408369408,True
schafer_phyllosphere_2022,92,0.0,0,685,76,51,145,2,PLNNetwork,0.06939655172413793,0.7097902097902098,False
schafer_phyllosphere_2022,92,0.0,0,685,76,51,145,2,Poisson GLMNet,0.25689655172413794,0.7307692307692308,False
schafer_phyllosphere_2022,92,0.0,0,685,76,51,145,2,SparCC,0.15555555555555556,0.9300699300699301,False
schafer_phyllosphere_2022,92,0.0,0,685,76,51,145,2,Mean rank,0.35,0.9685314685314685,False
schafer_phyllosphere_2022,92,0.0,0,685,76,51,145,2,SPIEC-EASI,0.013793103448275862,0.5,False
schafer_phyllosphere_2022,92,0.2,137,685,76,51,145,2,Supervised combined,0.26666666666666666,0.965034965034965,True
schafer_phyllosphere_2022,92,0.4,274,685,76,51,145,2,Supervised combined,0.2361111111111111,0.965034965034965,True
schafer_phyllosphere_2022,92,0.6,411,685,76,51,145,2,Supervised combined,0.1736111111111111,0.951048951048951,True
schafer_phyllosphere_2022,92,0.8,548,685,76,51,145,2,Supervised combined,0.2361111111111111,0.965034965034965,True
schafer_phyllosphere_2022,93,0.0,0,430,76,51,319,11,PLNNetwork,0.08871473354231975,0.6177685950413223,False
schafer_phyllosphere_2022,93,0.0,0,430,76,51,319,11,Poisson GLMNet,0.037841468875951634,0.49291617473435656,False
schafer_phyllosphere_2022,93,0.0,0,430,76,51,319,11,SparCC,0.13424221208838671,0.8665879574970484,False
schafer_phyllosphere_2022,93,0.0,0,430,76,51,319,11,Mean rank,0.14266859281924138,0.8435655253837071,False
schafer_phyllosphere_2022,93,0.0,0,430,76,51,319,11,SPIEC-EASI,0.034482758620689655,0.49837662337662336,False
schafer_phyllosphere_2022,93,0.2,86,430,76,51,319,11,Supervised combined,0.06845537808465879,0.7198937426210154,True
schafer_phyllosphere_2022,93,0.4,172,430,76,51,319,11,Supervised combined,0.10776221809931326,0.7806965761511215,True
schafer_phyllosphere_2022,93,0.6,258,430,76,51,319,11,Supervised combined,0.09130814373777286,0.751180637544274,True
schafer_phyllosphere_2022,93,0.8,344,430,76,51,319,11,Supervised combined,0.11294681955714714,0.8453364817001181,True
schafer_phyllosphere_2022,94,0.0,0,427,76,51,324,8,PLNNetwork,0.03722993827160494,0.5472705696202531,False
schafer_phyllosphere_2022,94,0.0,0,427,76,51,324,8,Poisson GLMNet,0.12583774250440916,0.7084651898734178,False
schafer_phyllosphere_2022,94,0.0,0,427,76,51,324,8,SparCC,0.11252224037763253,0.8623417721518987,False
schafer_phyllosphere_2022,94,0.0,0,427,76,51,324,8,Mean rank,0.18717519837802854,0.8785601265822786,False
schafer_phyllosphere_2022,94,0.0,0,427,76,51,324,8,SPIEC-EASI,0.024691358024691357,0.5,False
schafer_phyllosphere_2022,94,0.2,86,427,76,51,324,8,Supervised combined,0.03915973162456818,0.5893987341772151,True
schafer_phyllosphere_2022,94,0.4,171,427,76,51,324,8,Supervised combined,0.38952071964426616,0.8128955696202532,True
schafer_phyllosphere_2022,94,0.6,257,427,76,51,324,8,Supervised combined,0.3324705014749263,0.793512658227848,True
schafer_phyllosphere_2022,94,0.8,342,427,76,51,324,8,Supervised combined,0.254484797972591,0.8322784810126582,True
schafer_phyllosphere_2022,95,0.0,0,493,76,51,279,5,PLNNetwork,0.03933691756272402,0.5802919708029197,False
schafer_phyllosphere_2022,95,0.0,0,493,76,51,279,5,Poisson GLMNet,0.06433691756272401,0.5627737226277372,False
schafer_phyllosphere_2022,95,0.0,0,493,76,51,279,5,SparCC,0.1603796203796204,0.9467153284671532,False
schafer_phyllosphere_2022,95,0.0,0,493,76,51,279,5,Mean rank,0.11902115971883415,0.9102189781021899,False
schafer_phyllosphere_2022,95,0.0,0,493,76,51,279,5,SPIEC-EASI,0.017921146953405017,0.4981751824817518,False
schafer_phyllosphere_2022,95,0.2,99,493,76,51,279,5,Supervised combined,0.05912352176964491,0.7999999999999999,True
schafer_phyllosphere_2022,95,0.4,198,493,76,51,279,5,Supervised combined,0.048682332160593034,0.7905109489051095,True
schafer_phyllosphere_2022,95,0.6,296,493,76,51,279,5,Supervised combined,0.04907598413110867,0.7883211678832117,True
schafer_phyllosphere_2022,95,0.8,395,493,76,51,279,5,Supervised combined,0.04375275958689054,0.7708029197080292,True
schafer_phyllosphere_2022,96,0.0,0,423,76,51,319,9,PLNNetwork,0.12478799716798364,0.6899641577060932,False
schafer_phyllosphere_2022,96,0.0,0,423,76,51,319,9,Poisson GLMNet,0.055861702322682366,0.5421146953405018,False
schafer_phyllosphere_2022,96,0.0,0,423,76,51,319,9,SparCC,0.13758761297571395,0.9053763440860214,False
schafer_phyllosphere_2022,96,0.0,0,423,76,51,319,9,Mean rank,0.30954515713296876,0.8677419354838709,False
schafer_phyllosphere_2022,96,0.0,0,423,76,51,319,9,SPIEC-EASI,0.02821316614420063,0.5,False
schafer_phyllosphere_2022,96,0.2,85,423,76,51,319,9,Supervised combined,0.02821316614420063,0.5,False
schafer_phyllosphere_2022,96,0.4,170,423,76,51,319,9,Supervised combined,0.02821316614420063,0.5,False
schafer_phyllosphere_2022,96,0.6,254,423,76,51,319,9,Supervised combined,0.02821316614420063,0.5,False
schafer_phyllosphere_2022,96,0.8,339,423,76,51,319,9,Supervised combined,0.02821316614420063,0.5,False
schafer_phyllosphere_2022,97,0.0,0,352,76,51,368,4,PLNNetwork,0.035929951690821256,0.6092032967032966,False
schafer_phyllosphere_2022,97,0.0,0,352,76,51,368,4,Poisson GLMNet,0.02738294314381271,0.5734890109890111,False
schafer_phyllosphere_2022,97,0.0,0,352,76,51,368,4,SparCC,0.09009740259740259,0.9326923076923076,False
